Ticker&Date,Title
CTHR20160819,1
CTHR20160928,1
CTHR20161011,3
CTHR20161027,2
CTHR20161103,4
CTHR20161104,2
CTHR20161107,2
CTHR20161115,2
CTHR20161212,1
CTHR20161213,1
CTIB20160511,1
CTIB20160512,1
CTIB20160513,1
CTIB20160603,1
CTIB20160802,1
CTIB20160804,1
CTIB20160811,1
CTIB20160815,1
CTIB20160818,1
CTIB20160822,3
CTIB20160923,1
CTIB20161005,1
CTIB20161107,1
CTIB20161114,2
CTIB20161115,1
CTIB20161122,1
CTIB20170103,1
CTL20170103,5
CTL20170104,6
CTL20170105,4
CTL20170106,5
CTLT20161108,2
CTLT20161110,1
CTLT20161111,2
CTLT20161116,1
CTLT20161128,4
CTLT20161129,1
CTLT20161130,1
CTLT20161201,1
CTLT20161202,3
CTLT20161212,2
CTLT20161215,1
CTLT20161216,1
CTMX20161103,3
CTMX20161109,1
CTMX20161111,1
CTMX20161122,1
CTMX20161205,2
CTMX20161209,1
CTMX20161212,1
CTMX20161213,4
CTMX20161214,2
CTMX20161226,1
CTMX20161227,1
CTMX20170103,2
CTN.V20161025,4
CTN.V20161031,6
CTN.V20161123,6
CTN.V20161216,2
CTN.V20170105,2
CTO.V20160317,2
CTO.V20160322,1
CTO.V20160323,1
CTO.V20160512,3
CTO.V20160627,3
CTO.V20160811,3
CTO.V20160825,1
CTO.V20161110,3
CTO.V20161118,1
CTO20161026,1
CTO20161028,2
CTO20161103,1
CTO20161110,2
CTO20161114,3
CTO20161117,1
CTO20161118,2
CTO20161201,1
CTO20161202,1
CTO20161214,1
CTO20170103,3
CTO20170104,2
CTQ20160107,1
CTQ20160125,1
CTQ20160129,1
CTQ20160301,1
CTQ20160509,1
CTQ20160805,1
CTQ20160811,1
CTQ20160822,1
CTQ20160823,1
CTR20160404,1
CTR20160407,1
CTR20160425,1
CTR20160503,1
CTR20160506,1
CTR20160607,1
CTR20160614,1
CTR20160708,1
CTR20160721,1
CTR20160801,1
CTR20160802,1
CTR20160805,1
CTR20160908,1
CTR20161007,1
CTR20161024,1
CTR20161027,1
CTR20161107,1
CTR20161108,1
CTR20161207,1
CTR20161215,1
CTRE20161102,4
CTRE20161103,1
CTRE20161109,1
CTRE20161110,1
CTRE20161114,2
CTRE20161115,1
CTRE20161118,1
CTRE20161121,1
CTRE20161123,1
CTRE20161201,1
CTRE20161202,1
CTRE20161208,2
CTRE20161216,1
CTRE20161219,2
CTRL20161103,2
CTRL20161104,2
CTRL20161107,2
CTRL20161108,2
CTRL20161110,2
CTRL20161111,1
CTRL20161120,1
CTRL20161130,1
CTRL20161202,1
CTRL20161206,1
CTRL20161207,1
CTRL20161213,1
CTRL20161228,1
CTRL20161231,1
CTRL20170105,1
CTRN20161027,1
CTRN20161114,1
CTRN20161117,1
CTRN20161122,6
CTRN20161123,2
CTRN20161128,1
CTRN20161205,1
CTRN20161207,1
CTRN20161208,2
CTRN20161209,1
CTRN20161219,1
CTRN20161223,1
CTRN20170106,1
CTRP20161201,1
CTRP20161205,3
CTRP20161206,1
CTRP20161208,1
CTRP20161209,1
CTRP20161214,2
CTRP20161215,1
CTRP20161221,1
CTRP20161227,1
CTRP20161228,1
CTRP20161230,1
CTRP20170102,1
CTRP20170104,1
CTRP20170105,4
CTRV20161017,3
CTRV20161019,1
CTRV20161024,1
CTRV20161101,1
CTRV20161107,2
CTRV20161114,1
CTRV20161122,1
CTRV20161208,1
CTRV20161209,1
CTRV20161215,2
CTRV20161219,2
CTRV20170103,2
CTRV20170104,2
CTRX20150330,11
CTRX20150331,3
CTRX20150721,1
CTRX20150803,1
CTRX20150831,1
CTRX20160128,1
CTRX20161019,1
CTS20161028,2
CTS20161031,1
CTS20161101,3
CTS20161102,3
CTS20161103,1
CTS20161110,2
CTS20161115,1
CTS20161128,1
CTS20161130,1
CTS20161201,2
CTS20161214,1
CTS20161215,1
CTS20161221,1
CTSH20161202,2
CTSH20161203,1
CTSH20161206,2
CTSH20161207,3
CTSH20161208,3
CTSH20161216,1
CTSH20161220,3
CTSH20161229,1
CTSH20170103,1
CTSH20170106,3
CTSO20161103,1
CTSO20161107,4
CTSO20161114,1
CTSO20161115,1
CTSO20161116,1
CTSO20161117,1
CTSO20161122,1
CTSO20161128,1
CTSO20161129,1
CTSO20161201,1
CTSO20161202,1
CTSO20161207,1
CTSO20161212,1
CTSO20161219,1
CTSO20161220,1
CTSO20161228,1
CTSO20170103,1
CTT20160808,1
CTT20160815,1
CTT20160817,1
CTT20160818,1
CTT20160902,1
CTT20161010,1
CTT20161103,3
CTT20161107,1
CTT20161115,2
CTT20161116,1
CTT20161122,1
CTT20161128,1
CTT20161129,1
CTT20161208,1
CTT20161209,1
CTT20161214,1
CTT20161215,1
CTU-A.TO20160115,1
CTU-A.TO20160118,1
CTU-A.TO20160415,3
CTU-A.TO20160419,2
CTU-A.TO20160610,2
CTU-A.TO20160713,1
CTU-A.TO20160714,1
CTU-A.TO20160909,3
CTU-A.TO20160912,1
CTU-A.TO20160915,1
CTU-A.TO20161209,1
CTU-A.TO20161215,1
CTU-A.TO20161222,2
CTU20160622,1
CTU20160822,1
CTU20161109,1
CTU20161117,1
CTV20160107,1
CTV20161114,1
CTW20160127,3
CTW20160421,3
CTW20160510,1
CTW20160607,1
CTW20160617,1
CTW20160927,1
CTW20161020,1
CTW20161122,1
CTWS20161116,1
CTWS20161117,2
CTWS20161121,1
CTWS20161123,3
CTWS20161128,2
CTWS20161202,2
CTWS20161205,2
CTWS20161206,1
CTWS20161208,3
CTWS20161213,1
CTWS20161216,1
CTWS20161219,1
CTX20160726,1
CTX20160727,1
CTX20160728,1
CTX20160804,1
CTX20160818,1
CTX20160824,1
CTX20160831,3
CTX20160901,1
CTX20160914,1
CTX20160926,1
CTX20160928,1
CTX20161010,1
CTX20161019,1
CTX20161026,2
CTX20161101,1
CTX20161103,1
CTX20170106,1
CTXS20161130,1
CTXS20161201,2
CTXS20161202,1
CTXS20161205,2
CTXS20161206,1
CTXS20161207,2
CTXS20161208,1
CTXS20161210,1
CTXS20161213,2
CTXS20161215,1
CTXS20161220,1
CTXS20161224,1
CTXS20170106,4
CTZ20160125,1
CTZ20160602,1
CU.TO20160818,1
CU.TO20160829,1
CU.TO20160830,1
CU.TO20160928,1
CU.TO20161005,1
CU.TO20161013,1
CU.TO20161019,1
CU.TO20161020,1
CU.TO20161026,2
CU.TO20161028,1
CU.TO20161031,1
CU.TO20161110,1
CU.TO20161111,1
CU.TO20161202,1
CU.TO20161206,1
CU.TO20161212,1
CU.TO20161219,1
CU.TO20161220,1
CU.TO20170106,1
CU20160718,1
CU20160803,2
CUB20161130,2
CUB20161201,1
CUB20161202,1
CUB20161204,1
CUB20161206,2
CUB20161207,1
CUB20161212,1
CUB20161213,1
CUB20161216,3
CUB20161219,4
CUB20161230,1
CUB20170104,2
CUBA20141217,4
CUBA20160210,1
CUBA20160312,1
CUBA20160321,2
CUBA20160929,1
CUBA20161013,1
CUBA20161017,1
CUBA20161018,2
CUBA20161031,1
CUBA20161118,1
CUBA20161128,3
CUBA20161202,1
CUBA20161220,1
CUBE-PA20160902,1
CUBE20161109,2
CUBE20161110,1
CUBE20161115,2
CUBE20161116,1
CUBE20161127,1
CUBE20161129,1
CUBE20161130,2
CUBE20161202,1
CUBE20161203,1
CUBE20161208,1
CUBE20161214,1
CUBE20161215,1
CUBE20161216,1
CUBE20161219,1
CUBE20161220,1
CUBE20161227,1
CUBE20161229,1
CUBI20161103,1
CUBI20161104,3
CUBI20161107,2
CUBI20161109,3
CUBI20161110,1
CUBI20161117,3
CUBI20161129,1
CUBI20161206,1
CUBI20161207,3
CUBI20161212,1
CUBI20161230,1
CUBN20160202,1
CUBN20160204,1
CUBN20160317,1
CUBN20160325,1
CUBN20160330,1
CUBN20160429,1
CUBN20160519,1
CUBN20160603,1
CUBN20160726,1
CUBN20160729,1
CUBN20160805,1
CUBN20160907,2
CUBN20160914,1
CUBN20160927,1
CUBN20161026,1
CUBN20161027,1
CUBN20161028,1
CUBN20161118,1
CUBN20161215,1
CUBS20151126,1
CUBS20160125,1
CUBS20160506,1
CUBS20161206,1
CUBS20161207,1
CUBS20161212,1
CUDA20161205,1
CUDA20161206,2
CUDA20161207,1
CUDA20161212,1
CUDA20161214,2
CUDA20161215,2
CUDA20161216,2
CUDA20161219,1
CUDA20161220,1
CUDA20161227,1
CUDA20161228,1
CUDA20170103,3
CUDA20170104,1
CUDA20170105,1
CUGCF20160228,1
CUGCF20160405,1
CUI20160825,1
CUI20160906,1
CUI20161003,1
CUI20161011,1
CUI20161027,1
CUI20161031,2
CUI20161107,2
CUI20161109,5
CUI20161114,1
CUI20161117,1
CUI20161128,1
CUI20161201,1
CUI20161205,1
CUI20161219,1
CUK20161220,1
CUK20161221,1
CUK20161222,1
CUK20161228,1
CUK20170101,1
CUK20170103,3
CUK20170104,7
CUK20170105,4
CUK20170106,1
CUM.TO20160811,1
CUM.TO20160906,3
CUM.TO20160907,2
CUM.TO20160919,2
CUM.TO20161006,3
CUM.TO20161028,1
CUM.TO20161107,3
CUM.TO20161108,1
CUM.TO20161111,1
CUM.TO20161202,2
CUM.TO20161209,1
CUO.V20160111,2
CUO.V20160629,6
CUO.V20160714,1
CUO.V20160804,1
CUO.V20160817,1
CUO.V20160819,2
CUO.V20161011,2
CUO.V20161114,1
CUO20160208,1
CUO20160401,2
CUO20160404,1
CUO20160405,2
CUO20160517,2
CUO20160531,1
CUO20160606,2
CUO20160816,2
CUO20160819,1
CUO20161003,1
CUO20161115,2
CUO20161123,1
CUO20161130,1
CUO20161214,1
CUR20161114,1
CUR20161115,1
CUR20161116,1
CUR20161122,1
CUR20161128,1
CUR20161130,1
CUR20161208,1
CUR20161212,2
CUR20161214,1
CUR20161220,4
CUR20161221,1
CUR20170104,1
CUR20170106,4
CUS.TO20161111,1
CUS.TO20161123,1
CUS.TO20161129,1
CUS.TO20161213,8
CUS.TO20161215,4
CUS.TO20161216,2
CUS.TO20161227,1
CUS.TO20170105,2
CUTR20161103,1
CUTR20161107,6
CUTR20161116,1
CUTR20161122,3
CUTR20161123,1
CUTR20161128,1
CUTR20161129,2
CUTR20161209,2
CUTR20161210,1
CUTR20161214,1
CUTR20161230,1
CUU.V20160331,1
CUU.V20160610,2
CUU.V20160629,2
CUU.V20160630,1
CUU.V20160803,2
CUU.V20160825,2
CUU.V20160902,2
CUU.V20160922,2
CUU.V20161025,2
CUU.V20161109,2
CUU.V20161220,2
CUV.TO20140908,1
CUZ20161102,1
CUZ20161107,1
CUZ20161108,2
CUZ20161114,1
CUZ20161115,1
CUZ20161116,1
CUZ20161206,1
CUZ20161208,1
CUZ20161209,1
CUZ20161213,1
CUZ20161218,1
CUZ20161227,1
CUZ20161230,1
CUZ20170103,4
CUZ20170104,1
CUZ20170105,1
CVA20161101,1
CVA20161107,2
CVA20161111,1
CVA20161114,1
CVA20161116,1
CVA20161117,1
CVA20161118,1
CVA20161130,1
CVA20161201,2
CVA20161208,1
CVA20161213,2
CVA20161215,1
CVA20161216,2
CVA20161219,1
CVA20161220,1
CVA20161224,1
CVB20160310,1
CVB20160912,1
CVB20161221,1
CVBF20161020,2
CVBF20161025,1
CVBF20161102,1
CVBF20161109,1
CVBF20161110,1
CVBF20161111,2
CVBF20161117,1
CVBF20161121,1
CVBF20161208,1
CVBF20161214,1
CVBF20161220,3
CVBF20161221,3
CVBF20161228,2
CVC20160616,2
CVC20160620,1
CVC20160621,6
CVC20160624,1
CVC20160627,1
CVC20160628,1
CVC20160629,1
CVC20160707,1
CVC20160804,1
CVC20160824,1
CVC20160908,1
CVC20160923,1
CVC20161122,1
CVC20161123,1
CVCO20160809,2
CVCO20160810,1
CVCO20160815,1
CVCO20160819,1
CVCO20160914,1
CVCO20160915,1
CVCO20161003,1
CVCO20161103,2
CVCO20161108,4
CVCO20161109,1
CVCO20161117,1
CVCO20161118,1
CVCO20161201,1
CVCO20161202,1
CVCO20161214,1
CVCY20160915,1
CVCY20160922,1
CVCY20161003,4
CVCY20161007,1
CVCY20161014,1
CVCY20161019,3
CVCY20161020,5
CVCY20161109,1
CVCY20161117,1
CVCY20161217,1
CVCY20170104,1
CVD20160215,1
CVD20160218,2
CVD20160223,1
CVD20160411,1
CVD20160419,1
CVD20160425,1
CVD20160427,1
CVD20160429,1
CVD20160508,1
CVD20160517,1
CVD20160602,1
CVD20160609,1
CVD20160621,1
CVD20160727,1
CVD20160819,1
CVD20160920,1
CVD20161012,1
CVD20161026,1
CVD20161212,1
CVE.TO20161101,1
CVE.TO20161103,1
CVE.TO20161109,1
CVE.TO20161116,1
CVE.TO20161117,1
CVE.TO20161127,1
CVE.TO20161129,1
CVE.TO20161130,2
CVE.TO20161201,4
CVE.TO20161206,1
CVE.TO20161208,3
CVE.TO20161210,1
CVE.TO20161215,1
CVE.TO20161220,1
CVE20161114,1
CVE20161116,1
CVE20161117,1
CVE20161127,1
CVE20161129,1
CVE20161130,2
CVE20161201,4
CVE20161206,2
CVE20161208,4
CVE20161210,1
CVE20170105,1
CVE20170106,1
CVEO20160617,1
CVEO20160718,2
CVEO20160722,1
CVEO20160728,1
CVEO20160729,1
CVEO20160804,1
CVEO20160912,1
CVEO20161024,2
CVEO20161031,5
CVEO20161101,1
CVEO20161103,2
CVEO20161210,1
CVEO20161214,1
CVG.TO20160314,1
CVG.TO20160321,1
CVG.TO20160411,1
CVG.TO20160422,1
CVG.TO20160502,1
CVG.TO20160607,1
CVG.TO20160614,1
CVG.TO20160615,1
CVG.TO20160622,1
CVG.TO20160802,1
CVG.TO20160810,2
CVG.TO20160823,1
CVG.TO20160913,1
CVG.TO20161005,1
CVG.TO20161110,1
CVG.TO20161115,1
CVG.TO20161123,1
CVG.TO20161222,1
CVG.TO20170104,1
CVG20161109,1
CVG20161111,1
CVG20161114,3
CVG20161115,2
CVG20161117,1
CVG20161118,1
CVG20161121,2
CVG20161123,1
CVG20161201,1
CVG20161205,1
CVG20161207,1
CVG20161208,1
CVG20161221,1
CVG20170104,1
CVG20170105,1
CVG20170106,1
CVGI20161107,3
CVGI20161108,2
CVGI20161111,2
CVGI20161116,1
CVGI20161118,1
CVGI20161121,2
CVGI20161122,1
CVGI20161128,2
CVGI20161208,1
CVGI20161209,1
CVGI20161211,1
CVGI20161212,1
CVGI20170104,2
CVGW20161220,2
CVGW20161221,3
CVGW20161222,1
CVGW20161223,2
CVGW20161228,3
CVGW20161229,7
CVGW20170105,1
CVGW20170106,1
CVI20161116,1
CVI20161123,1
CVI20161127,1
CVI20161205,1
CVI20161206,2
CVI20161208,2
CVI20161209,3
CVI20161210,1
CVI20161213,1
CVI20161222,4
CVI20161230,1
CVI20170105,2
CVLT20161109,1
CVLT20161110,3
CVLT20161111,1
CVLT20161114,1
CVLT20161122,1
CVLT20161128,1
CVLT20161201,1
CVLT20161202,2
CVLT20161205,1
CVLT20161206,1
CVLT20161213,1
CVLT20161214,1
CVLT20161219,2
CVLT20161221,1
CVLT20170106,2
CVLY20160809,1
CVLY20161010,1
CVLY20161012,3
CVLY20161013,1
CVLY20161018,1
CVLY20161019,3
CVLY20161025,1
CVLY20161026,1
CVLY20161101,1
CVLY20161103,1
CVLY20161110,1
CVLY20161115,2
CVLY20161117,1
CVLY20161206,1
CVLY20161217,1
CVM20160930,1
CVM20161018,1
CVM20161021,2
CVM20161114,2
CVM20161121,2
CVM20161201,1
CVM20161202,2
CVM20161209,1
CVM20161214,4
CVM20161220,2
CVM20161221,1
CVM20161222,1
CVN.V20160112,1
CVN.V20160414,1
CVN.V20160609,1
CVN.V20160701,1
CVO20161102,2
CVO20161103,2
CVO20161107,1
CVO20161108,1
CVO20161110,1
CVO20161111,3
CVO20161115,2
CVO20161206,1
CVO20161216,1
CVO20161219,1
CVO20161227,1
CVO20170105,4
CVR.V20160324,1
CVR.V20160404,1
CVR.V20160428,1
CVR.V20160505,2
CVR.V20160506,1
CVR.V20160518,1
CVR.V20160519,2
CVR.V20160531,1
CVR.V20161107,1
CVR20160510,1
CVR20160518,1
CVR20160526,1
CVR20160722,2
CVR20160805,2
CVR20160809,1
CVR20160811,1
CVR20160815,1
CVR20161007,1
CVR20161104,3
CVR20161108,1
CVR20161115,1
CVR20161116,1
CVR20161121,1
CVR20161208,2
CVS20161221,1
CVS20161222,5
CVS20161227,3
CVS20161228,1
CVS20161229,1
CVS20161230,2
CVS20170101,1
CVS20170102,1
CVS20170104,1
CVS20170105,2
CVS20170106,2
CVSL20160118,1
CVSL20160120,1
CVSL20160125,1
CVSL20160128,1
CVSL20160204,1
CVSL20160211,1
CVT20161102,3
CVT20161110,1
CVT20161114,3
CVT20161117,3
CVT20161118,5
CVT20161129,2
CVT20161203,1
CVT20161210,2
CVTI20160816,1
CVTI20160817,1
CVTI20161013,2
CVTI20161014,2
CVTI20161019,3
CVTI20161020,3
CVTI20161109,1
CVTI20161117,1
CVTI20161121,1
CVTI20161215,1
CVTI20161220,1
CVTI20161228,1
CVTI20170104,1
CVTI20170105,1
CVU20161003,1
CVU20161020,1
CVU20161024,2
CVU20161103,2
CVU20161108,3
CVU20161109,2
CVU20161110,1
CVU20161117,1
CVU20161205,1
CVU20161213,2
CVU20161216,1
CVU20161226,1
CVU20161227,1
CVU20170105,1
CVV20160930,1
CVV20161011,1
CVV20161014,1
CVV20161031,1
CVV20161101,2
CVV20161114,4
CVV20161117,1
CVV20161119,1
CVV20161129,1
CVV20161208,1
CVV20161214,1
CVV20161219,4
CVV20161220,1
CVX20170103,1
CVX20170104,10
CVX20170105,6
CVX20170106,3
CW20161027,2
CW20161028,2
CW20161101,1
CW20161102,1
CW20161103,2
CW20161108,1
CW20161109,1
CW20161111,1
CW20161117,2
CW20161207,2
CW20161208,2
CW20161229,1
CW20170104,2
CWAY20160203,1
CWAY20160212,1
CWAY20160216,1
CWAY20160315,1
CWAY20160328,1
CWAY20160506,1
CWAY20160517,1
CWAY20160519,1
CWAY20160527,1
CWAY20160615,1
CWAY20160804,1
CWAY20160811,1
CWAY20161103,1
CWAY20161110,1
CWAY20161111,1
CWAY20161129,1
CWAY20161230,1
CWB-PB.TO20160602,1
CWB-PB.TO20160901,1
CWB-PB.TO20161201,1
CWB.TO20161107,1
CWB.TO20161114,2
CWB.TO20161115,1
CWB.TO20161201,9
CWB.TO20161205,1
CWB.TO20161206,2
CWB.TO20161216,2
CWB.TO20161221,1
CWB.TO20161229,1
CWBC20160518,1
CWBC20160531,1
CWBC20160725,1
CWBC20160729,1
CWBC20160801,1
CWBC20160803,1
CWBC20160808,1
CWBC20160815,1
CWBC20160831,1
CWBC20160929,2
CWBC20161013,1
CWBC20161018,1
CWBC20161028,2
CWBC20161031,1
CWBC20161102,1
CWBC20161109,1
CWBC20161121,2
CWBK20160204,1
CWBK20160311,1
CWBK20160402,1
CWBK20160419,1
CWBK20160426,1
CWBK20160430,1
CWBK20160505,1
CWBK20160526,1
CWBK20160609,1
CWBK20160629,1
CWBK20160711,1
CWBK20160725,1
CWBK20160818,2
CWBK20161016,1
CWBK20161024,1
CWBK20161027,1
CWBK20161112,2
CWBK20161117,1
CWCO20161007,1
CWCO20161021,1
CWCO20161103,2
CWCO20161109,3
CWCO20161110,2
CWCO20161117,1
CWCO20161128,1
CWCO20161130,2
CWCO20161201,2
CWCO20161206,1
CWCO20161212,1
CWCO20161216,1
CWCO20161219,1
CWCO20161220,1
CWEI20161025,3
CWEI20161102,2
CWEI20161103,1
CWEI20161104,1
CWEI20161107,1
CWEI20161108,1
CWEI20161114,1
CWEI20161117,1
CWEI20161118,2
CWEI20161201,1
CWEI20161203,1
CWEI20161208,1
CWEI20161209,1
CWEI20161216,1
CWEI20161219,1
CWEI20161220,1
CWM.V20160201,1
CWM.V20160212,1
CWM.V20160229,1
CWM.V20160304,1
CWM.V20160413,1
CWM.V20160504,1
CWM.V20160506,1
CWM.V20160530,1
CWM.V20160608,1
CWM.V20161214,1
CWST20161019,1
CWST20161024,2
CWST20161102,1
CWST20161103,4
CWST20161104,3
CWST20161107,1
CWST20161111,1
CWST20161122,2
CWST20161128,2
CWST20161202,1
CWST20161209,1
CWST20161212,1
CWT20161031,2
CWT20161103,2
CWT20161110,2
CWT20161114,1
CWT20161115,1
CWT20161116,2
CWT20161117,1
CWT20161121,1
CWT20161128,1
CWT20161130,2
CWT20161209,1
CWT20161213,1
CWT20161215,1
CWT20161216,1
CWT20170106,1
CWV.V20160323,2
CWV.V20160510,2
CWV.V20160810,2
CWV.V20160815,1
CWV.V20160923,1
CWV.V20160926,1
CWV.V20161109,1
CWV.V20161110,1
CWV.V20161121,1
CWX.TO20160303,1
CWX.TO20160309,3
CWX.TO20160310,2
CWX.TO20160513,1
CWX.TO20160519,1
CWX.TO20160819,1
CWX.TO20161004,2
CWX.TO20161005,1
CWX.TO20161101,1
CWX.TO20161104,1
CWX.TO20161109,1
CWX.TO20161221,1
CWX.TO20161222,1
CWX.TO20161227,1
CWX.TO20161228,1
CXD.V20160111,1
CXD.V20160117,1
CXD.V20160223,1
CXD.V20160226,1
CXD.V20160922,1
CXD.V20160926,1
CXD.V20161006,1
CXDC20160801,1
CXDC20160805,3
CXDC20160808,1
CXDC20160811,1
CXDC20160826,1
CXDC20160829,2
CXDC20161102,2
CXDC20161109,4
CXDC20161110,1
CXDC20161117,1
CXDC20161123,1
CXDC20161205,2
CXE20160201,1
CXE20160210,1
CXE20160301,1
CXE20160324,1
CXE20160401,1
CXE20160502,1
CXE20160601,1
CXE20160701,1
CXE20160801,1
CXE20160901,1
CXE20161003,1
CXE20161101,1
CXE20161201,1
CXE20161230,1
CXE20170103,1
CXEE20160111,1
CXEE20160112,1
CXEE20160121,1
CXEE20160414,1
CXEE20160613,1
CXEE20160830,1
CXEE20161017,1
CXEE20161019,1
CXEE20161021,1
CXG-A.V20160408,1
CXG-A.V20160504,1
CXG-A.V20160802,5
CXG-A.V20161026,1
CXG-A.V20161128,1
CXG-A.V20161201,1
CXG-A.V20161223,2
CXH20160201,1
CXH20160210,1
CXH20160301,1
CXH20160401,1
CXH20160502,1
CXH20160601,1
CXH20160701,1
CXH20160801,1
CXH20160901,1
CXH20161003,1
CXH20161101,1
CXH20161201,1
CXH20161230,1
CXH20170103,1
CXO20161212,1
CXO20161213,4
CXO20161214,2
CXO20161219,1
CXO20161220,2
CXO20161227,2
CXO20161228,1
CXO20170103,2
CXO20170104,3
CXO20170105,1
CXO20170106,1
CXP20161027,4
CXP20161102,1
CXP20161105,1
CXP20161110,2
CXP20161118,3
CXP20161202,1
CXP20161211,1
CXP20161214,1
CXP20161215,2
CXP20161219,1
CXP20161222,1
CXP20170106,2
CXRX20161107,1
CXRX20161109,1
CXRX20161110,1
CXRX20161114,2
CXRX20161204,1
CXRX20161205,1
CXRX20161208,1
CXRX20161219,3
CXRX20161227,1
CXRX20161228,2
CXRX20170103,5
CXRX20170104,1
CXSE20160308,1
CXSE20160414,1
CXSE20161026,1
CXW20161110,1
CXW20161111,1
CXW20161115,1
CXW20161123,1
CXW20161126,1
CXW20161128,1
CXW20161129,1
CXW20161130,1
CXW20161201,1
CXW20161205,1
CXW20161208,1
CXW20161209,1
CXW20161212,2
CXW20161214,1
CXW20161220,1
CXW20161227,1
CXW20161229,1
CXW20170103,1
CXW20170105,1
CY.V20160811,2
CY20161208,2
CY20161209,3
CY20161212,1
CY20161213,1
CY20161219,4
CY20161220,1
CY20161223,1
CY20161231,1
CY20170103,2
CY20170104,2
CY20170105,2
CYAD20160805,1
CYAD20160808,1
CYAD20160825,1
CYAD20160831,1
CYAD20160901,2
CYAD20160909,1
CYAD20160915,1
CYAD20161103,1
CYAD20161107,2
CYAD20161118,2
CYAD20161121,2
CYAD20161206,1
CYAD20161213,1
CYAD20170105,2
CYAD20170106,1
CYAN20160623,1
CYAN20160630,1
CYAN20160726,1
CYAN20160815,3
CYAN20160829,1
CYAN20160901,1
CYAN20160909,1
CYAN20160922,1
CYAN20161025,3
CYAN20161110,3
CYAN20161111,2
CYAN20161118,1
CYAN20161219,1
CYBE20160810,1
CYBE20160829,1
CYBE20160830,1
CYBE20160928,1
CYBE20161011,3
CYBE20161018,1
CYBE20161024,1
CYBE20161025,3
CYBE20161027,1
CYBE20161028,1
CYBE20161108,1
CYBE20161116,1
CYBE20161215,1
CYBE20161227,1
CYBE20170104,1
CYBE20170106,1
CYBR20161201,1
CYBR20161202,2
CYBR20161204,1
CYBR20161205,1
CYBR20161206,2
CYBR20161209,1
CYBR20161211,1
CYBR20161214,1
CYBR20161216,2
CYBR20161218,1
CYBR20161219,1
CYBR20161220,1
CYBR20161227,1
CYBR20161228,1
CYBR20170103,1
CYBR20170105,2
CYBX20140901,1
CYBX20150226,1
CYBX20150626,1
CYBX20151123,1
CYBX20151127,1
CYBX20160923,1
CYCC20160906,1
CYCC20160912,1
CYCC20161107,2
CYCC20161114,4
CYCC20161118,2
CYCC20161121,1
CYCC20161123,2
CYCC20161201,2
CYCC20161206,1
CYCC20161209,1
CYCC20161213,1
CYCC20161222,1
CYCC20161229,1
CYCCP20160111,1
CYCCP20160324,1
CYCCP20160411,1
CYCCP20160418,1
CYCCP20160504,1
CYCCP20160511,1
CYCCP20160519,1
CYCCP20160527,1
CYCCP20160606,1
CYCCP20160616,1
CYCCP20160802,1
CYCCP20160803,1
CYCCP20160810,1
CYCCP20160906,1
CYCCP20161107,2
CYCCP20161114,2
CYCCP20161201,2
CYD.V20140908,1
CYD20160905,1
CYD20160917,2
CYD20160921,1
CYD20160922,1
CYD20161004,1
CYD20161020,1
CYD20161026,3
CYD20161102,1
CYD20161109,4
CYD20161122,1
CYD20161216,1
CYD20161222,2
CYD20161223,1
CYH20161213,1
CYH20161214,1
CYH20161219,1
CYH20161221,1
CYH20161222,2
CYH20161223,1
CYH20161230,1
CYH20170103,7
CYH20170104,3
CYH20170105,2
CYHHZ20161109,1
CYHHZ20161110,1
CYHHZ20161111,1
CYHHZ20161114,1
CYHHZ20161118,2
CYHHZ20161123,1
CYHHZ20161124,1
CYHHZ20161125,1
CYHHZ20161129,1
CYHHZ20161130,1
CYHHZ20161205,1
CYHHZ20161206,2
CYHHZ20161213,1
CYHHZ20161214,1
CYHHZ20161219,1
CYHHZ20161223,1
CYHHZ20170103,1
CYHHZ20170104,1
CYN20160421,3
CYN20160426,1
CYN20160502,1
CYN20160511,1
CYN20160526,1
CYN20160601,1
CYN20160622,1
CYN20160630,1
CYN20160712,1
CYN20160725,1
CYN20160802,1
CYN20160804,1
CYN20160825,1
CYN20160913,1
CYN20161021,1
CYN20161115,1
CYN20161118,1
CYN20161215,1
CYNA20160829,2
CYNA20160831,3
CYNA20160901,4
CYNA20160906,1
CYNA20160908,1
CYNA20160913,1
CYNA20160928,1
CYNA20161013,2
CYNA20161018,2
CYNA20161027,1
CYNA20161107,1
CYNA20161215,1
CYNI20150504,1
CYNO20161028,1
CYNO20161031,1
CYNO20161101,2
CYNO20161103,1
CYNO20161107,1
CYNO20161110,1
CYNO20161117,1
CYNO20161129,1
CYNO20161130,2
CYNO20161205,1
CYNO20161206,1
CYNO20161212,1
CYNO20161213,1
CYNO20161216,1
CYNO20161219,1
CYNO20161228,1
CYNO20170106,2
CYOU20160915,1
CYOU20160916,1
CYOU20160919,1
CYOU20160920,1
CYOU20160923,1
CYOU20160927,1
CYOU20161011,3
CYOU20161020,1
CYOU20161024,5
CYOU20161025,1
CYOU20161027,1
CYOU20161028,2
CYOU20161204,1
CYRN20160906,1
CYRN20160915,2
CYRN20160922,1
CYRN20160929,1
CYRN20161031,1
CYRN20161101,2
CYRN20161108,2
CYRN20161115,3
CYRN20161122,1
CYRN20161129,1
CYRN20161201,1
CYRN20161219,2
CYRN20161222,1
CYRN20170105,1
CYRX20160929,1
CYRX20160930,1
