Ticker,neg,neu,pos,compound,Title,url
KCG,0.012,0.918,0.07,0.9807,KCG Holdings Inc. Class A Bond Prices Rise 1% (KCG),http://www.dakotafinancialnews.com/kcg-holdings-inc-class-a-bond-prices-rise-1-kcg/358554/
KCG,0.01,0.932,0.058,0.964,KCG Holdings Inc. Class A Lifted to Hold at TheStreet (KCG),http://www.dakotafinancialnews.com/kcg-holdings-inc-class-a-lifted-to-hold-at-thestreet-kcg/448617/
KCG,0.004,0.936,0.06,0.9751,Wells Fargo & Co. Upgrades KCG Holdings Inc. Class A to Outperform (KCG),http://www.dakotafinancialnews.com/wells-fargo-co-upgrades-kcg-holdings-inc-class-a-to-outperform-kcg/372380/
KCG,0.06,0.843,0.097,0.974,GEODESIC NETWORKS LLC A SUBSIDIARY OF KCG HOLDINGS INC. FORMS JOINT VENTURE WITH WORLD CLASS WIRELESS,http://www.marketwatch.com/story/geodesic-networks-llc-a-subsidiary-of-kcg-holdings-inc-forms-joint-venture-with-world-class-wireless-2015-02-12
FBP,0.02,0.877,0.103,0.6908,First BanCorp unloads NPL portfolio - First BanCorp (NYSE:FBP),http://seekingalpha.com/news/2543196-first-bancorp-unloads-npl-portfolio?source=feed_symbol_fbp
FBP,0.015,0.762,0.223,0.9977,Update: First BanCorp - The Improvement Continues - First BanCorp (NYSE:FBP),http://seekingalpha.com/article/2604315-update-first-bancorp-the-improvement-continues?source=feed_symbol_fbp
FBP,0.0,0.942,0.058,0.9371,Quotes for FBP,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/q/ud?s=FBP
FBP,0.07,0.797,0.133,0.9524,First Bancorp (FBP) Stock Falls on Heavy Trading Volume,http://us.rd.yahoo.com/finance/external/tsmfe/rss/SIG=136idai16/*http://www.thestreet.com/story/13203911/1/first-bancorp-fbp-stock-falls-on-heavy-trading-volume.html?puc=yahoo&amp;cm_ven=YAHOO
FBP,0.0,0.904,0.096,0.8957,FBP quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:FBP&amp;amp;client=news-rss&amp;amp;ei=qz4kVqmqM8KCjAHrgKQQ
FBP,0.0,0.904,0.096,0.8957,FBP quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:FBP&amp;amp;client=news-rss&amp;amp;ei=qz4kVqmqM8KCjAHrgKQQ
FBP,0.011,0.898,0.092,0.9894,First Bancorp Receives Consensus Recommendation of "Hold" from Analysts (NYSE:FBP),http://www.dispatchtimes.com/first-bancorp-receives-consensus-recommendation-of-hold-from-analysts-nyse-fbp/132275/
FBP,0.021,0.88,0.098,0.9786,Company Shares of First BanCorp. (NYSE:FBP) Rally 13.37%,http://newswatchinternational.com/news/company-shares-of-first-bancorp-nysefbp-rally-13-37.html
STV,0.0,0.951,0.049,0.4767,China Digital TV names new acting CFO - China Digital TV Holding Co. LTD. (NYSE:STV),http://seekingalpha.com/news/2199665-china-digital-tv-names-new-acting-cfo?source=feed_symbol_stv
STV,0.0,0.96,0.04,0.4767,China Digital TV sells 10% stake in cloud service unit - China Digital TV Holding Co. LTD. (NYSE:STV),http://seekingalpha.com/news/2198155-china-digital-tv-sells-10-percent-stake-in-cloud-service-unit?source=feed_symbol_stv
STV,0.027,0.858,0.115,0.9984,China Digital TV Holding - More Questions Than Answers - China Digital TV Holding Co. LTD. (NYSE:STV),http://seekingalpha.com/article/1012351-china-digital-tv-holding-more-questions-than-answers?source=feed_symbol_stv
STV,0.014,0.881,0.105,0.9868,Whats Affecting China Stocks?  China Digital TV Holding Co. (NYSE:STV) Bona Film (NASDAQ:BONA) Momo Inc (ADR) (MOMO),http://www.wsobserver.com/whats-affecting-china-stocks-china-digital-tv-holding-co-nysestv-bona-film-nasdaqbona-momo-inc-adr-momo/7214931/
STV,0.04,0.841,0.119,0.9786,Company Shares of China Digital TV Holding Co. Ltd. (NYSE:STV) Rally 12.09%,http://newswatchinternational.com/news/company-shares-of-china-digital-tv-holding-co-ltd-nysestv-rally-12-09.html
STV,0.041,0.871,0.088,0.9393,Company Shares of China Digital TV Holding Co. Ltd. (NYSE:STV) Drops by -12.71%,http://www.americantradejournal.com/company-shares-of-china-digital-tv-holding-co-ltd-nysestv-drops-by-12-71/697747/
GAME,0.019,0.887,0.094,0.9904,Shanda Games Going Private: 30% Annual Returns Likely - Shanda Games Ltd (NASDAQ:GAME),http://seekingalpha.com/article/3509346-shanda-games-going-private-30-percent-annual-returns-likely?source=feed_symbol_game
GAME,0.036,0.831,0.132,0.9987,Shanda's Buyout Price Needs To Jump To $10.25 - Shanda Games Ltd (NASDAQ:GAME),http://seekingalpha.com/article/3060086-shandas-buyout-price-needs-to-jump-to-10_25?source=feed_symbol_game
GAME,0.027,0.871,0.102,0.992,The End Finally Nears For Shanda Games - Shanda Games Ltd (NASDAQ:GAME),http://seekingalpha.com/article/3055156-the-end-finally-nears-for-shanda-games?source=feed_symbol_game
GAME,0.015,0.904,0.08,0.5994,Shanda Games to go private in a $1.9B deal - Shanda Games Ltd (NASDAQ:GAME),http://seekingalpha.com/news/2409956-shanda-games-to-go-private-in-a-1_9b-deal?source=feed_symbol_game
GAME,0.0,0.883,0.117,0.7906,Shanda M&A consortium gets more members - Shanda Games Ltd (NASDAQ:GAME),http://seekingalpha.com/news/2371156-shanda-m-and-a-consortium-gets-more-members?source=feed_symbol_game
GAME,0.0,0.962,0.038,0.2732,Shanda appoints COO - Shanda Games Ltd (NASDAQ:GAME),http://seekingalpha.com/news/2153935-shanda-appoints-coo?source=feed_symbol_game
GAME,0.013,0.923,0.065,0.7712,GAME quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:GAME&amp;amp;client=news-rss&amp;amp;ei=Jz8kVqD1DcGyjAG-sah4
GAME,0.013,0.923,0.065,0.7712,GAME quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:GAME&amp;amp;client=news-rss&amp;amp;ei=Jz8kVqD1DcGyjAG-sah4
GAME,0.041,0.88,0.079,0.9099,Stocks Reached An Overbought Condition: Shanda Games Limited(ADR) (GAME) Central Garden & Pet Co (CENTA) Aqua America Inc (WTR),http://www.wsobserver.com/stocks-reached-an-overbought-condition-shanda-games-limitedadr-game-central-garden-pet-co-centa-aqua-america-inc-wtr/7239254/
GAME,0.01,0.866,0.124,0.9958,Hedge Funds Arent Crazy About Shanda Games Limited(ADR) (GAME) Anymore,http://www.insidermonkey.com/blog/hedge-funds-arent-crazy-about-shanda-games-limitedadr-game-anymore-183857/
GAME,0.02,0.824,0.156,0.981,Shanda Games Limited (ADR) (NASDAQ:GAME) The Carlyle Group LP (NASDAQ:CG) Shanda Interactive Entertainment Ltd ADR (NASDAQ:SNDA) News Analysis: Carlyle-Backed Consortium Abandons Takeover Bid For Sh,http://www.bidnessetc.com/25006-carlylebacked-consortium-abandons-takeover-bid-for-shanda-games/
GAME,0.042,0.914,0.045,0.0516,Shanda Games receives $6.90/share going-private offer - Shanda Games Ltd (NASDAQ:GAME),http://seekingalpha.com/news/1527321-shanda-games-receives-6_90-share-going-private-offer
GAME,0.035,0.924,0.041,0.5267,Stocks that are technically overbought: GAMCO Global Gold Ntrl Rsrcs (GGN) Shanda Games Limited(ADR) (GAME) Universal Forest Products Inc. (UFPI),http://www.wsobserver.com/stocks-that-are-technically-overbought-gamco-global-gold-ntrl-rsrcs-ggn-shanda-games-limitedadr-game-universal-forest-products-inc-ufpi/7239707/
GAME,0.023,0.885,0.092,0.9616,Imperva Inc. (NYSE:IMPV) Shanda Games Limited (NASDAQ:GAME) - Benzinga's Top Initiations,http://www.benzinga.com/analyst-ratings/initiation/15/09/5832063/benzingas-top-initiations
GAME,0.02,0.906,0.074,0.9832,Hedge Funds Are Selling Cornerstone OnDemand Inc. (CSOD)  Konami Corp (ADR) (KNM) Shanda Games Limited(ADR) (GAME),http://www.insidermonkey.com/blog/hedge-funds-are-selling-cornerstone-ondemand-inc-csod-konami-corp-adr-knm-shanda-games-limitedadr-game-109540/
GAME,0.007,0.838,0.155,0.9944,Best return on investment stocks: King Digital Entertainment PLC (NYSE:KING) Shanda Games Limited(ADR) (NASDAQ:GAME) Novo Nordisk A/S (ADR) (NYSE:NVO),http://www.wsobserver.com/best-return-on-investment-stocks-king-digital-entertainment-plc-nyseking-shanda-games-limitedadr-nasdaqgame-novo-nordisk-as-adr-nysenvo/7210818/
CVGI,0.026,0.822,0.152,0.9984,Commercial Vehicle Group: Promising Shareholders Higher Returns - Commercial Vehicle Group Inc. (NASDAQ:CVGI),http://seekingalpha.com/article/3231936-commercial-vehicle-group-promising-shareholders-higher-returns?source=feed_symbol_cvgi
CVGI,0.028,0.859,0.113,0.6705,Commercial Vehicle Still A Great Story That Nobody Cares About - Commercial Vehicle Group Inc. (NASDAQ:CVGI),http://seekingalpha.com/article/3158826-commercial-vehicle-still-a-great-story-that-nobody-cares-about?source=feed_symbol_cvgi
CVGI,0.059,0.874,0.067,0.7587,Commercial Vehicle Group (CVGI): Moving Average Crossover Alert,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/commercial-vehicle-group-cvgi-moving-120312610.html
CVGI,0.029,0.914,0.057,0.802,Commercial Vehicle Group Inc. (CVGI) Drops 5.23% on September 25,http://www.equities.com/editors-desk/stocks/market-movers/commercial-vehicle-group-inc-cvgi-drops-523-on-september-25
CVGI,0.051,0.868,0.081,0.9169,Commercial Vehicle Group Inc. (CVGI) Hits New 52-week Low During September 24 Session,http://www.equities.com/editors-desk/stocks/market-movers/commercial-vehicle-group-inc-cvgi-hits-new-52-week-low-during-september-24-session
CVGI,0.055,0.867,0.078,0.9052,Commercial Vehicle Group Inc. (CVGI) Hits New 52-week Low During September 22 Session,http://www.equities.com/editors-desk/stocks/market-movers/commercial-vehicle-group-inc-cvgi-hits-new-52-week-low-during-september-22-session
CVGI,0.055,0.867,0.078,0.9052,Commercial Vehicle Group Inc. (CVGI) Hits New 52-week Low During September 25 Session,http://www.equities.com/editors-desk/stocks/market-movers/commercial-vehicle-group-inc-cvgi-hits-new-52-week-low-during-september-25-session
CVGI,0.029,0.914,0.057,0.802,Commercial Vehicle Group Inc. (CVGI) Drops 8.28% on October 12,http://www.equities.com/editors-desk/stocks/market-movers/commercial-vehicle-group-inc-cvgi-drops-828-on-october-12
NVGS,0.067,0.815,0.118,0.9967,Navigator Gas And The Crude Conundrum - Navigator Holdings Ltd. (NYSE:NVGS),http://seekingalpha.com/article/3437066-navigator-gas-and-the-crude-conundrum?source=feed_symbol_nvgs
NVGS,0.07,0.833,0.097,0.9787,Navigator Holdings - Earnings Reports And Stowaways - Navigator Holdings Ltd. (NYSE:NVGS),http://seekingalpha.com/article/3017296-navigator-holdings-earnings-reports-and-stowaways?source=feed_symbol_nvgs
NVGS,0.029,0.903,0.069,0.9937,Navigator Gas : A Solid LPG Carrier - Navigator Holdings Ltd. (NYSE:NVGS),http://seekingalpha.com/article/2834786-navigator-gas-a-solid-lpg-carrier?source=feed_symbol_nvgs
NVGS,0.06,0.755,0.185,0.996,Navigator Holdings Shares Surge After 'Mad Money' Commentary - Navigator Holdings Ltd. (NYSE:NVGS),http://seekingalpha.com/article/2780335-navigator-holdings-shares-surge-after-mad-money-commentary?source=feed_symbol_nvgs
NVGS,0.13,0.722,0.148,0.2263,Navigator +8% on positive Cramer mention - Navigator Holdings Ltd. (NYSE:NVGS),http://seekingalpha.com/news/2196375-navigator-plus-8-percent-on-positive-cramer-mention?source=feed_symbol_nvgs
NVGS,0.066,0.786,0.148,0.9981,Cramer's Mad Money - Navigator Holdings Has Been Unfairly Punished (12/23/14) - Navigator Holdings Ltd. (NYSE:NVGS),http://seekingalpha.com/article/2778035-cramers-mad-money-navigator-holdings-has-been-unfairly-punished-12-23-14?source=feed_symbol_nvgs
NVGS,0.021,0.863,0.116,0.8555,Navigator Holdings initiated by Street positively on secular tailwinds - Navigator Holdings Ltd. (NYSE:NVGS),http://seekingalpha.com/news/1466981-navigator-holdings-initiated-by-street-positively-on-secular-tailwinds?source=feed_symbol_nvgs
NVGS,0.034,0.812,0.155,0.985,Navigator Holdings (NVGS) Crumbles: Stock Goes Down by 6.2%,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/navigator-holdings-nvgs-crumbles-stock-125512825.html
NVGS,0.0,0.955,0.045,0.5719,NVGS quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:NVGS&amp;amp;client=news-rss&amp;amp;ei=YD8kVsmUG4Wh2AaKsJlA
NVGS,0.0,0.955,0.045,0.5719,NVGS quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:NVGS&amp;amp;client=news-rss&amp;amp;ei=YD8kVsmUG4Wh2AaKsJlA
NVGS,0.0,0.888,0.112,0.9022,Jefferies Starts Navigator Holdings Ltd. (NVGS) at Buy $28 PT,http://www.streetinsider.com/Analyst+Comments/Jefferies+Starts+Navigator+Holdings+Ltd.+(NVGS)+at+Buy,+$28+PT/8979939.html
GRBK,0.0,0.877,0.123,0.7964,Quotes for GRBK,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/q/ud?s=GRBK
GRBK,0.006,0.837,0.157,0.9957,David Einhorn Dan Loeb Go On A Second Activist Spree In Green Brick Partners Inc (GRBK),http://us.rd.yahoo.com/finance/external/xinsidermonkey/rss/SIG=141q1h1no/*http://www.insidermonkey.com/blog/david-einhorn-dan-loeb-go-on-a-second-activist-spree-in-green-brick-partners-inc-grbk-358596/
GRBK,0.0,0.95,0.05,0.6908,GRBK quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:GRBK&amp;amp;client=news-rss&amp;amp;ei=eD8kVrGlGJDKjAHsq6P4DQ
GRBK,0.0,0.95,0.05,0.6908,GRBK quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:GRBK&amp;amp;client=news-rss&amp;amp;ei=eD8kVrGlGJDKjAHsq6P4DQ
GRBK,0.025,0.859,0.116,0.9944,Green Brick Partners Inc (GRBK): David Einhorn Becomes Half-Owner and Chairman; Dan Loebs Third Point Raises Stake,http://www.insidermonkey.com/blog/green-brick-partners-inc-grbk-david-einhorn-becomes-half-owner-and-chairman-dan-loebs-third-point-raises-stake-334216/
GRBK,0.024,0.823,0.152,0.9907,Company Shares of Green Brick Partners Inc. (NASDAQ:GRBK) Rally 4.78%,http://www.americantradejournal.com/company-shares-of-green-brick-partners-inc-nasdaqgrbk-rally-4-78/680139/
CBK,0.031,0.969,0.0,-0.296,TTC CORE CBK move on S&P index changes - Toro Company (NYSE:TTC),http://seekingalpha.com/news/2790626-ttc-core-cbk-move-on-s-and-p-index-changes?source=feed_symbol_cbk
CBK,0.052,0.909,0.039,-0.1779,Macellum stirs the pot at Christopher & Banks - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/news/2586555-macellum-stirs-the-pot-at-christopher-and-banks?source=feed_symbol_cbk
CBK,0.084,0.916,0.0,-0.7351,More on Christopher & Banks' Q1 - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/news/2568785-more-on-christopher-and-banks-q1?source=feed_symbol_cbk
CBK,0.078,0.807,0.115,0.9816,After A Bad Quarter Christopher & Banks Looks A Little Shaky - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/3184936-after-a-bad-quarter-christopher-and-banks-looks-a-little-shaky?source=feed_symbol_cbk
CBK,0.108,0.802,0.09,-0.9103,Christopher & Banks: Macellum's Retail Opportunity? - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/3121086-christopher-and-banks-macellums-retail-opportunity?source=feed_symbol_cbk
CBK,0.061,0.758,0.181,0.9985,Be Careful Trying To Time A Bottom At Christopher & Banks - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/2756885-be-careful-trying-to-time-a-bottom-at-christopher-and-banks?source=feed_symbol_cbk
CBK,0.049,0.768,0.183,0.99,Update: Christopher & Banks Guides Down Q3 - Christopher & Banks Corporation (NYSE:CBK),http://seekingalpha.com/article/2549895-update-christopher-and-banks-guides-down-q3?source=feed_symbol_cbk
CBK,0.091,0.83,0.079,-0.6361,Christopher & Banks (CBK) Stock Plunging on Preliminary Sales Results,http://us.rd.yahoo.com/finance/external/tsmfe/rss/SIG=13i1do6vh/*http://www.thestreet.com/story/13256358/1/christopher-banks-cbk-stock-plunging-on-preliminary-sales-results.html?puc=yahoo&amp;cm_ven=YAHOO
CBK,0.0,0.954,0.046,0.765,CBK quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:CBK&amp;amp;client=news-rss&amp;amp;ei=gj8kVqiwMY3ZjAHJ9ZToBA
CBK,0.0,0.954,0.046,0.765,CBK quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:CBK&amp;amp;client=news-rss&amp;amp;ei=gj8kVqiwMY3ZjAHJ9ZToBA
CBK,0.017,0.913,0.07,0.9571,Company Shares of Christopher & Banks Corporation (NYSE:CBK) Rally 50%,http://newswatchinternational.com/news/company-shares-of-christopher-banks-corporation-nysecbk-rally-50.html
KLIC,0.066,0.821,0.113,0.9991,Kulicke & Soffa: Don't Chase This Falling Chip - Kulicke and Soffa Industries Inc. (NASDAQ:KLIC),http://seekingalpha.com/article/3540626-kulicke-and-soffa-dont-chase-this-falling-chip?source=feed_symbol_klic
KLIC,0.116,0.817,0.067,-0.6486,Kulicke & Soffa issues FQ4 warning; shares -8.4% - Kulicke and Soffa Industries Inc. (NASDAQ:KLIC),http://seekingalpha.com/news/2768106-kulicke-and-soffa-issues-fq4-warning-shares-minus-8_4-percent?source=feed_symbol_klic
KLIC,0.059,0.809,0.131,0.6486,Kulicke & Soffa launches new bonder; shares higher - Kulicke and Soffa Industries Inc. (NASDAQ:KLIC),http://seekingalpha.com/news/2756496-kulicke-and-soffa-launches-new-bonder-shares-higher?source=feed_symbol_klic
KLIC,0.032,0.874,0.094,0.9883,Kulicke And Soffa Industries: Trading At 4x Earnings Ex-Cash - Kulicke and Soffa Industries Inc. (NASDAQ:KLIC),http://seekingalpha.com/article/3443276-kulicke-and-soffa-industries-trading-at-4x-earnings-ex-cash?source=feed_symbol_klic
KLIC,0.071,0.806,0.123,0.8555,Kulicke & Soffa brushes off FQ3 miss soft guidance; 3.8M shares repurchased - Kulicke and Soffa Industries Inc. (NASDAQ:KLIC),http://seekingalpha.com/news/2689875-kulicke-and-soffa-brushes-off-fq3-miss-soft-guidance-3_8m-shares-repurchased?source=feed_symbol_klic
KLIC,0.084,0.9,0.017,-0.891,Kulicke & Soffa tumbles after mixed results soft guidance - Kulicke and Soffa Industries Inc. (NASDAQ:KLIC),http://seekingalpha.com/news/2488176-kulicke-and-soffa-tumbles-after-mixed-results-soft-guidance?source=feed_symbol_klic
KLIC,0.094,0.76,0.146,0.9647,Should You Get Rid of Kulicke and Soffa (KLIC) Now?,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/rid-kulicke-soffa-klic-now-124612686.html
KLIC,0.017,0.983,0.0,-0.2732,KLIC quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:KLIC&amp;amp;client=news-rss&amp;amp;ei=xz8kVqn1GtCT2Aa2kqK4Bw
KLIC,0.017,0.983,0.0,-0.2732,KLIC quotes & news  Google Finance,http://www.google.ca/finance?q=NASDAQ:KLIC&amp;amp;client=news-rss&amp;amp;ei=xz8kVqn1GtCT2Aa2kqK4Bw
KLIC,0.026,0.892,0.082,0.9666,Kulicke & Soffa Industries Inc (KLIC) Discloses Form 4 Insider Selling : Exec. Garrett E Pierce Sells 1322 Shares,http://www.americantradejournal.com/kulicke-soffa-industries-inc-klic-discloses-form-4-insider-selling-exec-garrett-e-pierce-sells-1322-shares/6128369/
KLIC,0.057,0.84,0.103,0.9872,Surging Activity in 3 Stocks: Kulicke and Soffa Industries Inc. (NASDAQ:KLIC) BroadSoft Inc(NASDAQ:BSFT) HeartWare International Inc(NASDAQ:HTWR),http://www.wallstreetpoint.com/surging-activity-in-3-stocks-kulicke-and-soffa-industries-inc-nasdaqklic-broadsoft-incnasdaqbsft-heartware-international-incnasdaqhtwr/728083/
KLIC,0.037,0.882,0.081,0.9628,Zacks Short Term Rating on Kulicke and Soffa Industries Inc. (NASDAQ:KLIC),http://www.americantradejournal.com/zacks-short-term-rating-on-kulicke-and-soffa-industries-inc-nasdaqklic-3/6101892/
KLIC,0.05,0.863,0.088,0.9575,Company Shares of Kulicke and Soffa Industries Inc. (NASDAQ:KLIC) Rally 0.33%,http://newswatchinternational.com/news/company-shares-of-kulicke-and-soffa-industries-inc-nasdaqklic-rally-0-33.html
KLIC,0.013,0.909,0.078,0.9349,Kulicke and Soffa Industries Inc. (NASDAQ:KLIC) Expected to report EPS of $0.16: Analysts,http://www.themarketsdaily.com/analyst-actions/kulicke-and-soffa-industries-inc-nasdaqklic-expected-to-report-eps-of-0-16-analysts/70342/
SDRL,0.099,0.775,0.126,0.9674,SeaDrill Ltd.: Where Do Analysts Stand On The Offshore Drilling Company? - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3580126-seadrill-ltd-where-do-analysts-stand-on-the-offshore-drilling-company?source=feed_symbol_sdrl
SDRL,0.039,0.889,0.072,0.9822,Seadrill: Sevan Drilling Officially Implicated In The Ongoing Petrobras Operation Carwash - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3579786-seadrill-sevan-drilling-officially-implicated-in-the-ongoing-petrobras-operation-carwash?source=feed_symbol_sdrl
SDRL,0.126,0.812,0.062,-0.9972,Seadrill - Prepare For More Downside - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3571626-seadrill-prepare-for-more-downside?source=feed_symbol_sdrl
SDRL,0.044,0.853,0.103,0.9877,Seadrill Volatility Is A Trading Not Investment Opportunity - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3572036-seadrill-volatility-is-a-trading-not-investment-opportunity?source=feed_symbol_sdrl
SDRL,0.103,0.796,0.102,0.2663,Seadrill - Pros And Cons - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3569876-seadrill-pros-and-cons?source=feed_symbol_sdrl
SDRL,0.107,0.859,0.033,-0.7715,Investors too optimistic about Seadrill offshore drillers Citi says - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/news/2823916-investors-too-optimistic-about-seadrill-offshore-drillers-citi-says?source=feed_symbol_sdrl
SDRL,0.11,0.755,0.135,0.6369,Seadrill hopes to see offshore rig market turn in 2017 - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/news/2821196-seadrill-hopes-to-see-offshore-rig-market-turn-in-2017?source=feed_symbol_sdrl
SDRL,0.025,0.906,0.069,0.97,Seadrill And Transocean In A Race For Total's Uptonia Wildcat Well In Norway - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3556296-seadrill-and-transocean-in-a-race-for-totals-uptonia-wildcat-well-in-norway?source=feed_symbol_sdrl
SDRL,0.042,0.839,0.119,0.9892,Seadrill Possible Beneficiary Of Successful Mexican Oil Parcel Auction - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3544986-seadrill-possible-beneficiary-of-successful-mexican-oil-parcel-auction?source=feed_symbol_sdrl
SDRL,0.136,0.792,0.072,-0.9962,The Biggest Risks of Investing in Seadrill Stock (SDRL),http://us.rd.yahoo.com/finance/external/investopedia/rss/SIG=130incvpr/*http://www.investopedia.com/articles/markets/101415/biggest-risks-investing-seadrill-stock.asp?partner=YahooSA
SDRL,0.071,0.817,0.111,0.9651,SeaDrill (SDRL) Foresees Turnaround in Rig Market by 2017,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/seadrill-sdrl-foresees-turnaround-rig-193007717.html
SDRL,0.128,0.766,0.106,-0.891,Seadrill (SDRL) Stock Up Oil Prices Have Biggest Weekly Gain Since August,http://us.rd.yahoo.com/finance/external/tsmfe/rss/SIG=13of6u72r/*http://www.thestreet.com/story/13319168/1/seadrill-sdrl-stock-up-oil-prices-have-biggest-weekly-gain-since-august.html?puc=yahoo&amp;cm_ven=YAHOO
SDRL,0.091,0.806,0.102,0.6327,Seadrill (SDRL) Stock Falls After Ocean Rig's Fleet Update,http://us.rd.yahoo.com/finance/external/tsmfe/rss/SIG=13gjn4vlp/*http://www.thestreet.com/story/13317643/1/seadrill-sdrl-stock-update-falls-after-ocean-rig-s-fleet-update.html?puc=yahoo&amp;cm_ven=YAHOO
SDRL,0.043,0.927,0.03,-0.2263,SDRL quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:SDRL&amp;amp;client=news-rss&amp;amp;ei=5z8kVpG4McjQjAHE95vABQ
SDRL,0.043,0.927,0.03,-0.2263,SDRL quotes & news  Google Finance,http://www.google.ca/finance?q=NYSE:SDRL&amp;amp;client=news-rss&amp;amp;ei=5z8kVpG4McjQjAHE95vABQ
SDRL,0.099,0.775,0.126,0.9674,SeaDrill Ltd.: Where Do Analysts Stand On The Offshore Drilling Company? - Seadrill Limited (NYSE:SDRL),http://seekingalpha.com/article/3580126-seadrill-ltd-where-do-analysts-stand-on-the-offshore-drilling-company
SDRL,0.036,0.868,0.096,0.9831,Seadrill Ltd (NYSE:SDRL) Had Its Price Objective Increases by Research Analysts at Deutsche Bank to $13.00,http://www.octafinance.com/seadrill-ltd-nysesdrl-had-its-price-objective-increases-by-research-analysts-at-deutsche-bank-to-13-00/209151/
SDRL,0.033,0.901,0.066,0.9465,Mondays Market Insights: Twitter Inc (TWTR) Seadrill Ltd (SDRL) EMC Corporation (EMC),http://www.smarteranalyst.com/2015/10/12/mondays-market-insights-twitter-inc-twtr-seadrill-ltd-sdrl-emc-corporation-emc/
SDRL,0.034,0.901,0.065,0.5708,SDRL) Bring Cheer To Investors?,http://www.journaltranscript.com/2015/09/can-seadrill-ltd-nysesdrl-bring-cheer-to-investors/
SDRL,0.041,0.884,0.075,0.891,Stock Update (NYSE:SDRL): Seadrill Ltd Receives Notice of Contract Cancellation for the West Mira,http://www.smarteranalyst.com/2015/09/22/stock-update-nysesdrl-seadrill-ltd-receives-notice-of-contract-cancellation-for-the-west-mira/
SDRL,0.062,0.873,0.065,0.6704,Three oil stocks among hottest: SandRidge Energy Inc. (NYSE:SD) Seadrill Ltd (NYSE:SDRL) Exxon Mobil Corporation (NYSE:XOM),http://www.wallstreetpoint.com/three-oil-stocks-among-hottest-sandridge-energy-inc-nysesd-seadrill-ltd-nysesdrl-exxon-mobil-corporation-nysexom/7215578/
SDRL,0.073,0.817,0.11,0.9711,Three oil stocks among hottest: Exxon Mobil Corporation (NYSE:XOM) Seadrill Ltd (NYSE:SDRL) Kinder Morgan Inc (NYSE:KMI),http://www.wallstreetpoint.com/three-oil-stocks-among-hottest-exxon-mobil-corporation-nysexom-seadrill-ltd-nysesdrl-kinder-morgan-inc-nysekmi/7215221/
CENX,0.078,0.889,0.033,-0.6597,Deutsche Bank upgrades ATI NUE while downgrading AKS CENX - Allegheny Technologies Incorporated (NYSE:ATI),http://seekingalpha.com/news/2813076-deutsche-bank-upgrades-ati-nue-while-downgrading-aks-cenx?source=feed_symbol_cenx
CENX,0.072,0.884,0.044,-0.8808,Do Not Get Too Excited About Century's 3.5 P/E Ratio - Century Aluminum Company (NASDAQ:CENX),http://seekingalpha.com/article/3513566-do-not-get-too-excited-about-centurys-3_5-p-e-ratio?source=feed_symbol_cenx
CENX,0.034,0.818,0.148,0.9136,Century Aluminum could still double after 24% spike analyst says - Century Aluminum Company (NASDAQ:CENX),http://seekingalpha.com/news/2751326-century-aluminum-could-still-double-after-24-percent-spike-analyst-says?source=feed_symbol_cenx
